filename,label
220387,0
189630,0
225364,0
105140,1
60628,1
36789,1
199421,0
458837,0
464677,0
237637,0
41814,1
249772,0
223348,0
42938,1
460110,0
456737,0
224434,0
109768,1
203368,0
498936,1
78877,1
188998,0
124797,1
260455,1
60378,1
32443,1
456021,0
232210,0
72538,1
12070,1
253652,0
48843,1
232959,0
464929,0
501518,1
234302,0
60074,1
229768,0
206177,0
222881,0
243478,0
256683,0
76667,1
481148,1
224108,0
47920,1
30247,1
80722,1
458916,0
44169,1
478481,1
244301,0
51843,1
16834,1
25728,1
6891,1
464961,0
81716,1
187701,0
17055,1
211807,0
10675,1
239782,0
48419,1
508706,1
187393,0
237820,0
225873,0
12010,1
25973,1
6384,1
42438,1
185093,0
252356,0
59392,1
496638,1
54748,1
242522,0
216385,0
217371,0
257536,0
243169,0
123790,1
245532,0
464969,0
253347,0
244215,0
199525,0
226882,0
202759,0
67021,1
206009,0
246630,0
170957,1
38597,1
193959,0
151380,1
257538,0
333949,1
243515,0
218867,0
23104,1
514595,1
504694,1
197413,0
448340,1
230825,0
185597,0
110177,1
498186,1
2089,1
34918,1
10006,1
9421,1
255016,0
183493,0
60087,1
249740,0
64438,1
228868,0
23355,1
227362,0
481434,1
478005,1
504822,1
43713,1
6256,1
498935,1
23661,1
464339,0
68692,1
230126,0
191641,0
456274,0
362300,1
242208,0
240646,0
248709,0
235631,0
225399,0
14344,1
217332,0
225825,0
515773,1
240941,0
193486,0
508109,1
46064,1
482907,1
45402,1
202837,0
498198,1
218971,0
228653,0
33797,1
380813,1
455304,0
257071,0
255115,0
33575,1
496785,1
189117,0
34208,1
23723,1
222967,0
228973,0
204785,0
214453,0
59070,1
55662,1
456161,0
194949,0
32716,1
108236,1
26940,1
87499,1
32501,1
249815,0
229135,0
68466,1
234359,0
189666,0
144148,1
194078,0
507806,1
73890,1
206248,0
512651,1
62714,1
187719,0
191978,0
191397,0
63530,1
229240,0
373763,1
27576,1
477451,1
183866,0
497369,1
52126,1
237773,0
478834,1
224548,0
497707,1
39079,1
15877,1
11835,1
481854,1
106926,1
461650,0
77316,1
224666,0
64651,1
50916,1
505330,1
2867,1
95994,1
183828,0
456074,0
502651,1
229043,0
232870,0
50036,1
30775,1
52125,1
7490,1
231749,0
193184,0
225098,0
206941,0
215700,0
185331,0
244744,0
13938,1
199359,0
215737,0
230886,0
199910,0
665,1
477882,1
51153,1
62285,1
455485,0
459213,0
482275,1
225309,0
56576,1
166418,1
52912,1
200270,0
36059,1
510979,1
212275,0
249354,0
204356,0
190520,0
216868,0
225287,0
64071,1
207413,0
31527,1
616,1
1990,1
46428,1
501155,1
458814,0
250754,0
212982,0
120702,1
236948,0
27905,1
27060,1
45502,1
7646,1
193740,0
506496,1
141504,1
201149,0
257730,0
229833,0
506401,1
205882,0
185065,0
158569,1
504007,1
461583,0
241573,0
464145,0
186990,0
214542,0
463662,0
12107,1
37522,1
27873,1
206078,0
238039,0
140467,1
459152,0
237539,0
233881,0
455492,0
465134,0
4254,1
199275,0
460229,0
49182,1
216623,0
478589,1
205892,0
248399,0
205017,0
17138,1
85556,1
64229,1
27044,1
213486,0
52491,1
205353,0
51687,1
478738,1
224215,0
244440,0
51839,1
193882,0
211565,0
21471,1
215598,0
9275,1
214216,0
238915,0
229831,0
61397,1
234944,0
505290,1
226998,0
247267,0
151545,1
13432,1
34442,1
21950,1
47239,1
44622,1
91628,1
115335,1
241742,0
455944,0
90192,1
190514,0
18395,1
14247,1
144521,1
232877,0
221988,0
56387,1
477986,1
511895,1
246180,0
216108,0
251906,0
465289,0
202052,0
55888,1
238670,0
32025,1
37259,1
496746,1
191832,0
90120,1
51519,1
217978,0
247304,0
496867,1
99780,1
216879,0
38809,1
462966,0
147976,1
57608,1
230950,0
513118,1
477640,1
120760,1
257701,0
265751,1
80650,1
37967,1
184366,0
512095,1
45312,1
18567,1
463617,0
189094,0
202267,0
460950,0
228610,0
230488,0
254328,0
256096,0
46631,1
510027,1
6954,1
199203,0
2373,1
120426,1
195432,0
18351,1
13832,1
2738,1
190203,0
197288,0
39541,1
497116,1
232632,0
55203,1
133903,1
249521,0
240595,0
503241,1
507118,1
496843,1
9343,1
233479,0
69881,1
204839,0
43797,1
221945,0
226653,0
115230,1
506330,1
201198,0
512732,1
184576,0
475159,1
5292,1
61335,1
459131,0
122481,1
242084,0
89990,1
15861,1
98361,1
480958,1
61948,1
498249,1
53559,1
241874,0
215467,0
53214,1
257541,0
90293,1
220049,0
229360,0
66598,1
377016,1
237924,0
143457,1
221494,0
5809,1
189150,0
238093,0
257858,0
81541,1
3225,1
214721,0
480410,1
86616,1
476604,1
213511,0
253680,0
18457,1
3108,1
63602,1
150674,1
480232,1
51892,1
243331,0
81563,1
203361,0
458081,0
253598,0
85834,1
185328,0
195710,0
230673,0
42015,1
229282,0
45840,1
30848,1
249769,0
35584,1
235876,0
229014,0
18202,1
218378,0
235059,0
195130,0
480358,1
243862,0
459317,0
241139,0
249212,0
211072,0
209848,0
81330,1
55618,1
67477,1
186206,0
456039,0
215125,0
41782,1
457759,0
203156,0
202566,0
22900,1
213075,0
59694,1
459174,0
3675,1
243684,0
186901,0
209686,0
457321,0
39323,1
206933,0
105878,1
112488,1
49452,1
15189,1
216321,0
196779,0
254779,0
249509,0
502275,1
243451,0
17901,1
7639,1
199643,0
217792,0
248477,0
505200,1
457725,0
204462,0
209201,0
123558,1
38854,1
515118,1
229474,0
11840,1
247365,0
237121,0
186733,0
50217,1
5565,1
462264,0
195885,0
499487,1
209979,0
60996,1
506905,1
186047,0
227104,0
244071,0
235484,0
63820,1
497435,1
18208,1
102183,1
61407,1
465888,0
16573,1
21008,1
225921,0
464778,0
15227,1
224564,0
479116,1
5291,1
194249,0
464090,0
204902,0
185227,0
194588,0
502917,1
482450,1
52662,1
45985,1
510649,1
224200,0
204627,0
231217,0
209620,0
41024,1
30606,1
205703,0
57547,1
135673,1
250029,0
28949,1
43021,1
192384,0
514817,1
53940,1
497541,1
87796,1
192481,0
513219,1
123136,1
32191,1
200309,0
462179,0
30213,1
20338,1
247724,0
254605,0
199055,0
229590,0
20788,1
105975,1
477927,1
30938,1
208182,0
36397,1
134940,1
186596,0
202530,0
208272,0
249384,0
96107,1
9712,1
123670,1
229574,0
102032,1
231371,0
31812,1
232844,0
191372,0
229614,0
21878,1
34367,1
504964,1
464456,0
54289,1
195921,0
504929,1
11041,1
240617,0
250676,0
255617,0
192496,0
216581,0
218972,0
18683,1
188594,0
255833,0
57809,1
84410,1
244852,0
505207,1
513656,1
238745,0
54443,1
46455,1
195031,0
498150,1
220957,0
253126,0
222285,0
234424,0
478840,1
85182,1
465432,0
232568,0
255900,0
228299,0
235395,0
25985,1
28828,1
224443,0
29552,1
244503,0
464624,0
51560,1
501626,1
63034,1
47961,1
234828,0
185629,0
214629,0
478703,1
58434,1
235277,0
80455,1
211350,0
497429,1
210926,0
185712,0
33703,1
49991,1
459462,0
461834,0
107725,1
229778,0
53154,1
255083,0
217188,0
502499,1
457185,0
125172,1
514302,1
208817,0
251215,0
194685,0
123278,1
37756,1
29697,1
6282,1
499209,1
247837,0
10559,1
6995,1
188499,0
211962,0
186140,0
464514,0
216061,0
509950,1
511081,1
186945,0
216834,0
128393,1
234571,0
254546,0
204752,0
252052,0
64187,1
45211,1
511738,1
225848,0
52575,1
191100,0
32569,1
4660,1
228968,0
218066,0
256299,0
246862,0
19483,1
52185,1
457652,0
246241,0
29583,1
196469,0
92513,1
231175,0
230384,0
221440,0
498912,1
116021,1
184211,0
123254,1
457058,0
110922,1
17255,1
512116,1
325497,1
460121,0
454700,0
200760,0
252437,0
501455,1
160796,1
44103,1
232495,0
224048,0
207314,0
211282,0
32917,1
200043,0
58721,1
242493,0
241750,0
247515,0
461040,0
479257,1
458575,0
20891,1
204792,0
113760,1
20973,1
221275,0
34699,1
238055,0
218504,0
514963,1
192630,0
197447,0
253163,0
9995,1
191447,0
20700,1
186081,0
211326,0
22495,1
132858,1
245464,0
189258,0
38692,1
503055,1
239842,0
58,1
461614,0
209283,0
503953,1
465046,0
58768,1
2141,1
234788,0
213518,0
233751,0
230568,0
19826,1
214355,0
39183,1
77447,1
8872,1
58760,1
503870,1
62883,1
234179,0
255564,0
17798,1
188260,0
5169,1
182939,0
255302,0
503431,1
149320,1
235254,0
101759,1
116730,1
481894,1
227208,0
16908,1
7689,1
39663,1
250133,0
7642,1
215228,0
231738,0
62466,1
501276,1
2797,1
227270,0
249420,0
207522,0
234067,0
68241,1
192592,0
29411,1
25212,1
154490,1
5992,1
187694,0
208331,0
117652,1
253098,0
14304,1
116700,1
207758,0
29791,1
59595,1
40664,1
46194,1
173246,1
93526,1
184645,0
3325,1
459800,0
51007,1
455100,0
192115,0
463885,0
141754,1
188853,0
80220,1
184308,0
56610,1
211742,0
190111,0
32594,1
199524,0
199198,0
458824,0
232395,0
5658,1
35359,1
334919,1
372219,1
5721,1
46877,1
1000,1
201813,0
39760,1
62000,1
80207,1
34792,1
508989,1
209120,0
9567,1
46172,1
58086,1
26454,1
207901,0
208975,0
509377,1
239448,0
505810,1
145005,1
462114,0
459250,0
514786,1
59355,1
92571,1
42433,1
24080,1
398093,1
227170,0
479857,1
241375,0
18952,1
36080,1
205635,0
227472,0
231404,0
194214,0
187772,0
380829,1
25578,1
66278,1
318976,1
11409,1
196589,0
222318,0
29959,1
62415,1
15023,1
249247,0
33851,1
64661,1
207759,0
111587,1
194361,0
33397,1
183116,0
19422,1
13005,1
480286,1
475076,1
500969,1
212705,0
363161,1
5890,1
499459,1
61701,1
20923,1
382917,1
506584,1
6129,1
37794,1
228592,0
65843,1
458461,0
191082,0
456446,0
2786,1
233844,0
461033,0
54167,1
232412,0
481032,1
220067,0
462237,0
186055,0
13992,1
20768,1
76493,1
207464,0
239435,0
69227,1
54966,1
229440,0
26820,1
256122,0
39549,1
191928,0
457232,0
59351,1
39528,1
40145,1
480096,1
210422,0
205821,0
229305,0
60011,1
514090,1
62245,1
482463,1
56231,1
373781,1
251863,0
200696,0
45220,1
245690,0
49388,1
62655,1
465387,0
251515,0
28542,1
27511,1
329336,1
463265,0
27004,1
11890,1
249690,0
197322,0
500598,1
238531,0
202174,0
239680,0
225951,0
124796,1
244144,0
216714,0
2017,1
214765,0
198365,0
86822,1
27194,1
73631,1
25475,1
239188,0
46292,1
220827,0
218904,0
196702,0
192155,0
18575,1
30048,1
256594,0
38085,1
24051,1
13358,1
246588,0
221271,0
10502,1
246050,0
44506,1
183157,0
57422,1
213601,0
238047,0
237958,0
501040,1
476108,1
8899,1
79437,1
168525,1
41575,1
105122,1
33593,1
18921,1
16362,1
463413,0
217213,0
465965,0
479948,1
136400,1
19019,1
230104,0
230638,0
311912,1
16443,1
202003,0
790,1
245670,0
196165,0
198988,0
88341,1
255777,0
35683,1
456722,0
106323,1
6040,1
6366,1
246424,0
183336,0
481668,1
215985,0
1807,1
192828,0
39089,1
176468,1
201687,0
36293,1
230573,0
463133,0
49111,1
254165,0
4329,1
242604,0
14959,1
475664,1
2314,1
59059,1
24348,1
505556,1
2199,1
50424,1
224497,0
14564,1
229460,0
235538,0
1205,1
37603,1
97926,1
214100,0
10761,1
501614,1
114702,1
250546,0
165958,1
73923,1
203752,0
115263,1
40395,1
213144,0
22693,1
128533,1
256945,0
248743,0
94238,1
28659,1
44459,1
189843,0
240184,0
213061,0
244457,0
212735,0
193747,0
38536,1
208717,0
255583,0
238638,0
186178,0
223609,0
198299,0
508992,1
214349,0
1404,1
506270,1
40875,1
102641,1
248667,0
192644,0
36343,1
21014,1
195646,0
211753,0
512250,1
52967,1
220961,0
228511,0
8340,1
52942,1
281770,1
219602,0
220071,0
189121,0
195716,0
197778,0
194210,0
94669,1
214362,0
127054,1
59504,1
45331,1
459150,0
114701,1
190990,0
462701,0
37369,1
457269,0
10480,1
476508,1
3329,1
505984,1
43225,1
219355,0
59323,1
6746,1
1871,1
5930,1
188914,0
508831,1
100431,1
53511,1
205357,0
11604,1
197223,0
200950,0
290913,1
29228,1
31389,1
5196,1
22546,1
112940,1
209377,0
234268,0
27245,1
34513,1
203669,0
224471,0
232289,0
457899,0
251675,0
176903,1
482229,1
210890,0
509037,1
115043,1
62688,1
481055,1
243958,0
216376,0
226235,0
23461,1
36929,1
214211,0
191179,0
480291,1
209864,0
250814,0
8513,1
190750,0
457292,0
233411,0
210494,0
17353,1
511131,1
66867,1
206362,0
475060,1
232998,0
182091,1
249104,0
46833,1
64022,1
44797,1
167138,1
14816,1
201188,0
244739,0
219438,0
239979,0
215049,0
250787,0
233781,0
53254,1
187863,0
483015,1
203619,0
257893,0
202207,0
60716,1
221733,0
58718,1
6374,1
239994,0
37332,1
36009,1
194917,0
225239,0
13848,1
59345,1
207836,0
504885,1
98552,1
509128,1
286486,1
104517,1
222563,0
229603,0
224958,0
151220,1
190007,0
191409,0
499541,1
52406,1
19278,1
207081,0
210652,0
3346,1
217302,0
255954,0
464467,0
78664,1
193259,0
194012,0
205256,0
190758,0
465330,0
479567,1
226790,0
478894,1
26833,1
200022,0
257346,0
480473,1
95625,1
235666,0
33234,1
198060,0
6915,1
11978,1
63366,1
56186,1
3168,1
14094,1
497259,1
61618,1
482926,1
212135,0
227107,0
461829,0
81939,1
216594,0
80631,1
458116,0
90038,1
187889,0
17878,1
252003,0
36208,1
110954,1
253827,0
6559,1
187291,0
96131,1
232206,0
49422,1
92122,1
123838,1
58142,1
94167,1
459580,0
225168,0
133578,1
509502,1
64471,1
29158,1
200637,0
24120,1
197257,0
4570,1
66144,1
21164,1
465686,0
251463,0
25008,1
14057,1
230845,0
216571,0
190537,0
31205,1
460146,0
16912,1
221044,0
235753,0
475342,1
198066,0
18034,1
454859,0
189981,0
134768,1
189444,0
252122,0
50996,1
254312,0
480023,1
235142,0
218693,0
91281,1
455420,0
249154,0
85288,1
457696,0
249003,0
6344,1
47797,1
457985,0
205126,0
513462,1
42287,1
4980,1
254938,0
73424,1
506348,1
501290,1
228769,0
227792,0
6071,1
75403,1
36211,1
250892,0
28922,1
16821,1
45635,1
159107,1
514840,1
87662,1
508852,1
246619,0
476095,1
300709,1
210001,0
254429,0
463490,0
253119,0
249515,0
18752,1
191525,0
18236,1
190843,0
213628,0
460680,0
100792,1
233042,0
464169,0
8113,1
44836,1
498500,1
32812,1
506491,1
159476,1
253430,0
52304,1
37291,1
3958,1
297471,1
19259,1
22220,1
27630,1
242013,0
87381,1
37401,1
459095,0
73872,1
63974,1
104516,1
222324,0
12456,1
218503,0
461805,0
184901,0
455835,0
91998,1
238298,0
513821,1
228866,0
237850,0
205250,0
233013,0
219798,0
500300,1
58483,1
46513,1
43462,1
243469,0
222304,0
87445,1
513894,1
41081,1
204772,0
55120,1
496541,1
228958,0
206588,0
245448,0
233325,0
156153,1
189863,0
241463,0
185617,0
63403,1
60339,1
18742,1
201369,0
4810,1
183850,0
229599,0
62941,1
227930,0
239561,0
187667,0
241329,0
238908,0
197559,0
192707,0
32096,1
226529,0
37221,1
16581,1
243973,0
5041,1
54821,1
183557,0
462337,0
41730,1
114858,1
225959,0
225678,0
216266,0
187453,0
48234,1
63061,1
48205,1
246499,0
58425,1
44535,1
189839,0
187798,0
240919,0
15232,1
50366,1
2192,1
248269,0
230923,0
208672,0
29629,1
206425,0
48863,1
257604,0
232623,0
51621,1
196724,0
187713,0
44083,1
57316,1
58403,1
55805,1
475096,1
216738,0
502780,1
217979,0
462157,0
497385,1
122089,1
242050,0
187024,0
481800,1
65182,1
475100,1
213928,0
224182,0
21787,1
121142,1
497136,1
507404,1
52186,1
31507,1
70207,1
207275,0
207477,0
26484,1
197883,0
218199,0
8905,1
49442,1
465817,0
214851,0
43973,1
73611,1
463120,0
19270,1
92446,1
501550,1
48798,1
113412,1
16307,1
222321,0
478482,1
433350,1
73155,1
235613,0
31906,1
60425,1
244543,0
24936,1
497118,1
247659,0
214398,0
8661,1
91773,1
27131,1
212230,0
246162,0
63859,1
34808,1
248357,0
76231,1
232094,0
26547,1
206380,0
1558,1
194813,0
500098,1
38705,1
55235,1
250051,0
38114,1
465381,0
195561,0
51942,1
3491,1
512637,1
211507,0
459059,0
63415,1
184820,0
257835,0
33339,1
193532,0
186343,0
245535,0
10687,1
18224,1
187301,0
462763,0
60970,1
139836,1
197955,0
458931,0
169429,1
41675,1
8832,1
188709,0
507114,1
245735,0
232627,0
504482,1
210806,0
186561,0
23658,1
229111,0
245749,0
219392,0
246700,0
229702,0
480793,1
241013,0
198434,0
43443,1
206695,0
18449,1
110017,1
31691,1
89412,1
44105,1
44771,1
79706,1
60381,1
20408,1
499495,1
101556,1
256935,0
460910,0
195529,0
455245,0
40851,1
58169,1
459779,0
510481,1
466246,0
186393,0
252560,0
188662,0
18679,1
217169,0
205368,0
189133,0
195696,0
25666,1
465222,0
500322,1
227828,0
253580,0
99030,1
242282,0
45398,1
236625,0
455391,0
184395,0
459168,0
29296,1
185871,0
226931,0
57819,1
456351,0
51301,1
212248,0
229543,0
461196,0
251439,0
26289,1
78154,1
234982,0
21342,1
236008,0
186854,0
481202,1
232483,0
2596,1
503613,1
230536,0
5052,1
513353,1
46556,1
243588,0
249609,0
50740,1
208990,0
63130,1
481020,1
463529,0
225952,0
58723,1
136946,1
249261,0
223342,0
212301,0
228910,0
203150,0
463902,0
92337,1
499225,1
25396,1
255014,0
248551,0
356255,1
225606,0
67476,1
461179,0
61591,1
182861,0
27413,1
3402,1
481165,1
213375,0
38338,1
40973,1
202560,0
63798,1
189752,0
195050,0
222261,0
422274,1
135114,1
464949,0
97636,1
460813,0
197138,0
46238,1
246375,0
505586,1
227374,0
217235,0
244390,0
216223,0
254788,0
238291,0
10686,1
46616,1
244719,0
6977,1
22644,1
116049,1
187652,0
232761,0
301024,1
465246,0
182813,0
60276,1
112201,1
188274,0
59907,1
63048,1
458430,0
17569,1
196327,0
192557,0
26724,1
16604,1
205191,0
31715,1
198244,0
205841,0
62166,1
81896,1
223580,0
465485,0
209317,0
48043,1
184998,0
242327,0
457557,0
21530,1
246495,0
222638,0
507442,1
70850,1
18308,1
504218,1
33296,1
40932,1
210967,0
16494,1
225156,0
314124,1
28073,1
92220,1
27425,1
220485,0
462624,0
503231,1
34987,1
201647,0
28619,1
216408,0
24622,1
215306,0
85939,1
211183,0
226951,0
217927,0
46958,1
246171,0
38789,1
81965,1
242773,0
199498,0
53329,1
479943,1
17830,1
506019,1
513306,1
231163,0
49868,1
238666,0
189224,0
215120,0
460780,0
50018,1
183152,0
10332,1
477286,1
232518,0
108887,1
457083,0
437679,1
188085,0
234969,0
510794,1
460066,0
200622,0
228999,0
187465,0
481382,1
246042,0
514859,1
188415,0
200717,0
236749,0
233723,0
232227,0
245978,0
216638,0
202211,0
243043,0
239569,0
29758,1
57267,1
231831,0
234724,0
463592,0
476926,1
186802,0
207224,0
244908,0
504624,1
221618,0
463948,0
498139,1
195588,0
511184,1
3554,1
202019,0
12790,1
230306,0
55736,1
244711,0
251869,0
160988,1
393484,1
25106,1
74167,1
246022,0
195114,0
222602,0
189639,0
61966,1
37712,1
506892,1
18781,1
86318,1
20304,1
460858,0
205487,0
504831,1
2110,1
465169,0
239594,0
475681,1
133918,1
210648,0
221143,0
455796,0
198111,0
63736,1
459448,0
249446,0
62475,1
234895,0
16771,1
232918,0
239363,0
505790,1
290237,1
46564,1
196341,0
240171,0
251235,0
238331,0
208673,0
31518,1
70150,1
503677,1
193708,0
211424,0
111161,1
52429,1
12829,1
148457,1
514660,1
88543,1
224078,0
456009,0
199625,0
186935,0
8660,1
201608,0
64982,1
69438,1
246431,0
249579,0
203815,0
224638,0
215560,0
459304,0
228164,0
26880,1
201577,0
122011,1
3812,1
108115,1
52882,1
84646,1
189307,0
208474,0
53247,1
28292,1
75609,1
238434,0
458929,0
195903,0
31272,1
17710,1
187643,0
246448,0
252377,0
459948,0
235675,0
456909,0
461434,0
248281,0
75468,1
245648,0
216009,0
56685,1
151238,1
479332,1
459075,0
228839,0
45479,1
251319,0
60271,1
38553,1
13620,1
60130,1
236362,0
101530,1
17970,1
188157,0
232825,0
56742,1
499557,1
210055,0
499221,1
199746,0
508389,1
508060,1
201318,0
234142,0
62312,1
498800,1
235637,0
502260,1
237240,0
238399,0
464421,0
31704,1
460387,0
10577,1
47586,1
31125,1
189753,0
455990,0
251856,0
187681,0
500525,1
214430,0
10994,1
256724,0
187822,0
88900,1
176060,1
465960,0
209643,0
232504,0
47452,1
243267,0
19356,1
100347,1
193583,0
13568,1
24123,1
227463,0
165955,1
483147,1
503240,1
61223,1
111651,1
38635,1
24884,1
477856,1
231289,0
246232,0
31313,1
201167,0
253239,0
458756,0
16073,1
192977,0
37120,1
53176,1
12154,1
212273,0
35493,1
55126,1
169665,1
23925,1
38555,1
233008,0
243799,0
35279,1
244583,0
216635,0
210081,0
223654,0
244858,0
250253,0
65941,1
106643,1
233970,0
34377,1
232105,0
91199,1
217401,0
31684,1
39458,1
66835,1
22926,1
47304,1
464008,0
511801,1
190697,0
4966,1
26901,1
189335,0
236974,0
109920,1
30489,1
208186,0
197441,0
497823,1
460605,0
257794,0
240095,0
24949,1
10805,1
43026,1
316996,1
211455,0
499986,1
186520,0
42174,1
113109,1
49620,1
251201,0
206488,0
997,1
507894,1
250173,0
476100,1
217975,0
97441,1
56060,1
219267,0
247841,0
219996,0
246926,0
202924,0
211945,0
21581,1
183450,0
214621,0
462915,0
34411,1
58537,1
59213,1
236057,0
253199,0
212512,0
18632,1
47581,1
45786,1
454922,0
201378,0
204089,0
195665,0
311037,1
245041,0
223913,0
480257,1
48273,1
187758,0
511226,1
184457,0
234572,0
222536,0
99494,1
198710,0
216538,0
205593,0
466129,0
2671,1
51854,1
208066,0
193757,0
457942,0
43320,1
454856,0
475305,1
80124,1
91387,1
241028,0
4586,1
253573,0
464249,0
459994,0
35610,1
40139,1
256654,0
71174,1
22207,1
245554,0
165605,1
26315,1
223362,0
217333,0
213006,0
200433,0
20813,1
30151,1
49890,1
222808,0
231409,0
250799,0
44315,1
24421,1
189236,0
198293,0
56109,1
514154,1
107518,1
463465,0
47002,1
215052,0
237769,0
366124,1
183212,0
219655,0
455178,0
9076,1
61293,1
463871,0
4437,1
51522,1
257580,0
193671,0
505179,1
91366,1
149903,1
247962,0
458107,0
229587,0
39076,1
464680,0
51204,1
27620,1
184421,0
22753,1
114505,1
208407,0
219337,0
201611,0
89428,1
26319,1
200185,0
168786,1
243666,0
228553,0
66106,1
200845,0
4942,1
458810,0
99819,1
252461,0
202650,0
10985,1
479605,1
480882,1
505398,1
198173,0
89427,1
219462,0
216580,0
244647,0
127472,1
224649,0
255309,0
188243,0
61368,1
22737,1
247983,0
462270,0
186034,0
30369,1
231781,0
182884,0
505251,1
497534,1
248943,0
206245,0
465754,0
89592,1
219141,0
55373,1
57197,1
250033,0
103639,1
194321,0
441083,1
206451,0
458335,0
256660,0
38424,1
476084,1
229922,0
227364,0
4053,1
63822,1
57291,1
172353,1
113183,1
246508,0
514325,1
240285,0
51000,1
255112,0
71622,1
13550,1
38452,1
33216,1
49922,1
1412,1
250227,0
102261,1
367769,1
40582,1
69902,1
462484,0
252291,0
20776,1
189093,0
2834,1
91607,1
136801,1
52442,1
465716,0
55426,1
200009,0
207187,0
190565,0
18460,1
231067,0
97640,1
51936,1
191150,0
237164,0
46994,1
5481,1
228768,0
482653,1
501511,1
68530,1
267681,1
506264,1
59978,1
201759,0
188924,0
62385,1
243784,0
56990,1
1255,1
1644,1
456454,0
227608,0
243007,0
244191,0
496858,1
238721,0
252327,0
15970,1
78214,1
500900,1
243138,0
220642,0
244257,0
192217,0
505345,1
250017,0
115711,1
26110,1
508942,1
38062,1
54402,1
52424,1
230435,0
54872,1
55309,1
254889,0
253727,0
512057,1
476546,1
458779,0
476702,1
191213,0
255095,0
